buffer_size: 30 KB	read: 24.045 GB/s	write: 20.836 GB/s stride_read: 22.330 GB/s stride_writ: 16.393 GB/s
buffer_size: 30 KB	read: 23.861 GB/s	write: 20.028 GB/s stride_read: 22.160 GB/s stride_writ: 16.278 GB/s
buffer_size: 30 KB	read: 19.281 GB/s	write: 18.533 GB/s stride_read: 21.282 GB/s stride_writ: 16.493 GB/s
buffer_size: 30 KB	read: 24.055 GB/s	write: 20.752 GB/s stride_read: 22.007 GB/s stride_writ: 17.505 GB/s
buffer_size: 30 KB	read: 22.829 GB/s	write: 20.944 GB/s stride_read: 22.067 GB/s stride_writ: 17.263 GB/s
buffer_size: 30 KB	read: 24.133 GB/s	write: 20.921 GB/s stride_read: 22.263 GB/s stride_writ: 17.113 GB/s
buffer_size: 30 KB	read: 23.821 GB/s	write: 20.493 GB/s stride_read: 21.905 GB/s stride_writ: 16.972 GB/s
buffer_size: 30 KB	read: 23.679 GB/s	write: 20.816 GB/s stride_read: 22.314 GB/s stride_writ: 17.318 GB/s
buffer_size: 30 KB	read: 24.117 GB/s	write: 20.327 GB/s stride_read: 20.359 GB/s stride_writ: 16.265 GB/s
buffer_size: 30 KB	read: 23.142 GB/s	write: 20.659 GB/s stride_read: 22.570 GB/s stride_writ: 15.495 GB/s
buffer_size: 30 KB	read: 24.104 GB/s	write: 19.883 GB/s stride_read: 22.763 GB/s stride_writ: 16.501 GB/s
buffer_size: 33 KB	read: 21.669 GB/s	write: 18.311 GB/s stride_read: 9.858 GB/s stride_writ: 6.173 GB/s
buffer_size: 33 KB	read: 19.228 GB/s	write: 18.584 GB/s stride_read: 10.248 GB/s stride_writ: 6.395 GB/s
buffer_size: 33 KB	read: 21.437 GB/s	write: 16.780 GB/s stride_read: 9.719 GB/s stride_writ: 5.885 GB/s
buffer_size: 33 KB	read: 21.372 GB/s	write: 17.760 GB/s stride_read: 9.580 GB/s stride_writ: 6.016 GB/s
buffer_size: 33 KB	read: 21.406 GB/s	write: 17.252 GB/s stride_read: 9.910 GB/s stride_writ: 6.086 GB/s
buffer_size: 33 KB	read: 21.961 GB/s	write: 17.632 GB/s stride_read: 9.935 GB/s stride_writ: 6.223 GB/s
buffer_size: 33 KB	read: 21.290 GB/s	write: 18.644 GB/s stride_read: 9.761 GB/s stride_writ: 6.472 GB/s
buffer_size: 33 KB	read: 21.955 GB/s	write: 18.696 GB/s stride_read: 9.777 GB/s stride_writ: 6.495 GB/s
buffer_size: 33 KB	read: 20.162 GB/s	write: 18.504 GB/s stride_read: 10.251 GB/s stride_writ: 6.534 GB/s
buffer_size: 33 KB	read: 21.976 GB/s	write: 17.894 GB/s stride_read: 10.166 GB/s stride_writ: 6.480 GB/s
buffer_size: 33 KB	read: 22.058 GB/s	write: 18.613 GB/s stride_read: 9.934 GB/s stride_writ: 6.432 GB/s
buffer_size: 37 KB	read: 16.654 GB/s	write: 15.742 GB/s stride_read: 5.026 GB/s stride_writ: 2.490 GB/s
buffer_size: 37 KB	read: 17.862 GB/s	write: 15.076 GB/s stride_read: 4.985 GB/s stride_writ: 2.492 GB/s
buffer_size: 37 KB	read: 17.359 GB/s	write: 15.787 GB/s stride_read: 4.969 GB/s stride_writ: 2.486 GB/s
buffer_size: 37 KB	read: 17.807 GB/s	write: 15.158 GB/s stride_read: 4.969 GB/s stride_writ: 2.471 GB/s
buffer_size: 37 KB	read: 17.645 GB/s	write: 15.833 GB/s stride_read: 5.005 GB/s stride_writ: 2.489 GB/s
buffer_size: 37 KB	read: 17.648 GB/s	write: 15.163 GB/s stride_read: 5.025 GB/s stride_writ: 2.492 GB/s
buffer_size: 37 KB	read: 17.643 GB/s	write: 15.094 GB/s stride_read: 4.970 GB/s stride_writ: 2.491 GB/s
buffer_size: 37 KB	read: 17.903 GB/s	write: 15.781 GB/s stride_read: 4.999 GB/s stride_writ: 2.493 GB/s
buffer_size: 37 KB	read: 17.619 GB/s	write: 15.438 GB/s stride_read: 4.993 GB/s stride_writ: 2.479 GB/s
buffer_size: 37 KB	read: 17.918 GB/s	write: 15.692 GB/s stride_read: 5.004 GB/s stride_writ: 2.494 GB/s
buffer_size: 37 KB	read: 17.470 GB/s	write: 15.256 GB/s stride_read: 4.983 GB/s stride_writ: 2.494 GB/s
buffer_size: 40 KB	read: 17.937 GB/s	write: 15.436 GB/s stride_read: 5.015 GB/s stride_writ: 2.498 GB/s
buffer_size: 40 KB	read: 17.344 GB/s	write: 15.593 GB/s stride_read: 5.011 GB/s stride_writ: 2.485 GB/s
buffer_size: 40 KB	read: 17.621 GB/s	write: 15.554 GB/s stride_read: 5.045 GB/s stride_writ: 2.488 GB/s
buffer_size: 40 KB	read: 16.621 GB/s	write: 15.831 GB/s stride_read: 5.026 GB/s stride_writ: 2.497 GB/s
buffer_size: 40 KB	read: 17.158 GB/s	write: 15.774 GB/s stride_read: 4.985 GB/s stride_writ: 2.497 GB/s
buffer_size: 40 KB	read: 17.312 GB/s	write: 14.939 GB/s stride_read: 5.029 GB/s stride_writ: 2.472 GB/s
buffer_size: 40 KB	read: 17.848 GB/s	write: 15.627 GB/s stride_read: 5.027 GB/s stride_writ: 2.487 GB/s
buffer_size: 40 KB	read: 17.350 GB/s	write: 14.472 GB/s stride_read: 4.981 GB/s stride_writ: 2.499 GB/s
buffer_size: 40 KB	read: 17.569 GB/s	write: 14.278 GB/s stride_read: 5.028 GB/s stride_writ: 2.490 GB/s
buffer_size: 40 KB	read: 16.956 GB/s	write: 15.797 GB/s stride_read: 4.992 GB/s stride_writ: 2.492 GB/s
buffer_size: 40 KB	read: 17.711 GB/s	write: 14.880 GB/s stride_read: 5.027 GB/s stride_writ: 2.478 GB/s
buffer_size: 44 KB	read: 17.284 GB/s	write: 15.824 GB/s stride_read: 5.009 GB/s stride_writ: 2.480 GB/s
buffer_size: 44 KB	read: 17.125 GB/s	write: 14.963 GB/s stride_read: 5.025 GB/s stride_writ: 2.489 GB/s
buffer_size: 44 KB	read: 17.378 GB/s	write: 14.650 GB/s stride_read: 5.038 GB/s stride_writ: 2.511 GB/s
buffer_size: 44 KB	read: 17.838 GB/s	write: 15.305 GB/s stride_read: 5.018 GB/s stride_writ: 2.502 GB/s
buffer_size: 44 KB	read: 16.004 GB/s	write: 15.149 GB/s stride_read: 4.859 GB/s stride_writ: 2.442 GB/s
buffer_size: 44 KB	read: 17.674 GB/s	write: 14.833 GB/s stride_read: 4.945 GB/s stride_writ: 2.468 GB/s
buffer_size: 44 KB	read: 17.228 GB/s	write: 15.519 GB/s stride_read: 4.932 GB/s stride_writ: 2.406 GB/s
buffer_size: 44 KB	read: 17.155 GB/s	write: 15.006 GB/s stride_read: 5.007 GB/s stride_writ: 2.477 GB/s
buffer_size: 44 KB	read: 16.616 GB/s	write: 14.912 GB/s stride_read: 4.995 GB/s stride_writ: 2.470 GB/s
buffer_size: 44 KB	read: 17.677 GB/s	write: 14.518 GB/s stride_read: 4.931 GB/s stride_writ: 2.404 GB/s
buffer_size: 44 KB	read: 17.397 GB/s	write: 15.605 GB/s stride_read: 5.036 GB/s stride_writ: 2.430 GB/s
buffer_size: 49 KB	read: 17.657 GB/s	write: 14.422 GB/s stride_read: 4.976 GB/s stride_writ: 2.480 GB/s
buffer_size: 49 KB	read: 17.474 GB/s	write: 14.232 GB/s stride_read: 4.897 GB/s stride_writ: 2.440 GB/s
buffer_size: 49 KB	read: 16.933 GB/s	write: 15.161 GB/s stride_read: 4.966 GB/s stride_writ: 2.468 GB/s
buffer_size: 49 KB	read: 17.232 GB/s	write: 13.929 GB/s stride_read: 4.878 GB/s stride_writ: 2.426 GB/s
buffer_size: 49 KB	read: 17.305 GB/s	write: 14.968 GB/s stride_read: 4.948 GB/s stride_writ: 2.441 GB/s
buffer_size: 49 KB	read: 16.897 GB/s	write: 15.106 GB/s stride_read: 4.966 GB/s stride_writ: 2.481 GB/s
buffer_size: 49 KB	read: 16.840 GB/s	write: 15.328 GB/s stride_read: 4.960 GB/s stride_writ: 2.467 GB/s
buffer_size: 49 KB	read: 17.194 GB/s	write: 14.228 GB/s stride_read: 4.964 GB/s stride_writ: 2.474 GB/s
buffer_size: 49 KB	read: 17.560 GB/s	write: 15.729 GB/s stride_read: 4.991 GB/s stride_writ: 2.434 GB/s
buffer_size: 49 KB	read: 17.949 GB/s	write: 14.906 GB/s stride_read: 5.041 GB/s stride_writ: 2.447 GB/s
buffer_size: 49 KB	read: 17.166 GB/s	write: 13.934 GB/s stride_read: 4.888 GB/s stride_writ: 2.457 GB/s
buffer_size: 54 KB	read: 17.859 GB/s	write: 14.746 GB/s stride_read: 4.958 GB/s stride_writ: 2.460 GB/s
buffer_size: 54 KB	read: 17.435 GB/s	write: 15.137 GB/s stride_read: 4.984 GB/s stride_writ: 2.456 GB/s
buffer_size: 54 KB	read: 15.878 GB/s	write: 15.429 GB/s stride_read: 4.867 GB/s stride_writ: 2.417 GB/s
buffer_size: 54 KB	read: 16.432 GB/s	write: 14.282 GB/s stride_read: 4.917 GB/s stride_writ: 2.412 GB/s
buffer_size: 54 KB	read: 16.427 GB/s	write: 14.252 GB/s stride_read: 4.936 GB/s stride_writ: 2.405 GB/s
buffer_size: 54 KB	read: 16.904 GB/s	write: 14.552 GB/s stride_read: 4.914 GB/s stride_writ: 2.459 GB/s
